sgRNA	Gene	CXCR4minus_Rep1	CXCR4minus_Rep2	CXCR4minus_Rep3	CXCR4plus_Rep1	CXCR4plus_Rpe2	CXCR4plus_Rpe3
2bc18649_GAC_3.4	2bc18649_GAC_3	1490.944337553363	1804.2711798686742	1846.5037519502796	1500.8131124344927	1442.4245255918045	1359.0454041839048
2bc5216_AAC_1.8	2bc5216_AAC_1	649.1671517576845	949.706635294295	357.52594385588026	470.5346471385531	587.8707243302631	573.3472798900848
2bc28261_GAC_1.7	2bc28261_GAC_1	1463.5984685232775	1593.4157355704822	1953.5474477155133	1551.539895955006	1414.198944456742	1099.1684184136195
2bc16484_GAC_7.6	2bc16484_GAC_7	2071.152341322136	3964.253779996493	2090.563378295012	2055.309332296654	2015.6958114039319	1626.0007514343147
2bc37326_GAC_5.7	2bc37326_GAC_5	863.1783006887892	459.42487050337735	723.6153833729792	1065.2624539307765	857.4736889651685	1009.1721081663222
2bc12017_GAC_2.4	2bc12017_GAC_2	1262.6657786935182	1335.4178138885484	1050.0986554569417	1063.5132544990345	1317.8426502370467	1351.9670427037804
2bc18162_GAC_2.7	2bc18162_GAC_2	897.6578746832449	990.8491610110153	846.7156335029978	867.6029181439492	810.7554857071343	444.92557875068314
2bc9253_GAC_2.4	2bc9253_GAC_2	1595.5720103641254	2348.552509662787	1178.551090375222	995.2944766611031	1501.7955755655562	1393.4260170873667
2bc26614_GAC_1.6	2bc26614_GAC_1	697.9141356808806	1302.8466476961448	834.9408269688221	1032.9022644435524	1009.3078495537795	518.7427770434101
2bc32862_GAC_4.6	2bc32862_GAC_4	1223.4304013894823	1043.1344541093474	1542.4996559770163	1416.851539710885	1182.5545199689896	1701.840338721363
2bc7338_AAC_2.5	2bc7338_AAC_2	970.1838751543415	973.7064419623819	1357.314062303162	792.3873425790504	1077.4385626384126	1506.6798007693587
2bc3465_GAC_5.6	2bc3465_GAC_5	1414.8514846000814	1385.9888350820172	1605.655436478504	1335.5137661348897	1440.4779337893865	1517.8029402381258
2bc8573_GAC_2.4	2bc8573_GAC_2	791.8412510450876	308.5689428754027	709.6997029234988	571.9882141795795	622.9093767737887	885.8063795127237
2bc35508_AAC_5.5	2bc35508_AAC_5	602.7980694892784	455.139190741219	633.698678930183	660.322785482542	566.4582145036641	681.5450910862737
2bc31327_GAC_5.7	2bc31327_GAC_5	1294.7674510331838	1083.4198438736362	1107.9022511701678	1360.8771578951462	1967.0310163434797	1741.276924110628
2bc19731_GAC_3.7	2bc19731_GAC_3	1506.4006983094985	973.7064419623819	1513.597858120403	1444.8387306187542	1300.323324015284	1592.6313330280134
2bc11738_GAC_9.6	2bc11738_GAC_9	470.8245276484305	611.1379340837836	414.25910261145407	509.01703463687346	400.02461539691745	972.769106268539
2bc14318_GAC_3.7	2bc14318_GAC_3	491.03669171414595	501.4245321725294	1021.1968576003286	555.3708195780321	529.4729702577204	621.8846157537957
2bc8145_GAC_2.8	2bc8145_GAC_2	1163.9828600197309	878.564351242466	1056.5212772028556	849.23632411066	704.6662324753485	1094.1124459278162
2bc34129_GAC_2.7	2bc34129_GAC_2	1052.2214822445983	1385.9888350820172	804.9685921545567	977.8024823436847	594.6837956387265	846.3697941234586
2bc10509.1_GAC_1.4	2bc10509.1_GAC_1	722.8821030561761	589.7095352729918	1206.3824512741828	1039.024462454649	957.7231667897001	914.1198254332216
2bc34521_GAC_3.6	2bc34521_GAC_3	669.3793158233999	899.1356141008262	840.2930117570838	666.4449834936385	765.0105783503093	898.951907975812
2bc34964_GAC_3.5	2bc34964_GAC_3	502.9261999880962	1077.4198922066143	817.8138356463847	538.7534249764846	662.8145087233595	634.0189497197234
2bc7487_AAC_2.8	2bc7487_AAC_2	846.5329891052588	771.4223571885068	1016.9151097697193	1111.616238871935	510.98034813474857	711.880926001093
2bc9231_GAC_4.5	2bc9231_GAC_4	1244.8315162825927	1178.561934593552	1045.8169076263323	952.4390905834281	1250.6852330536226	1105.2355853965832
2bc9731.0_AAC_2.4	2bc9731.0_AAC_2	2926.00798621916	2911.690830410397	2067.013765226661	3405.691293601349	2723.2819315829074	2084.071858648086
2bc19514_AAC_5.8	2bc19514_AAC_5	749.0390212588667	629.9949250372805	696.8544594316708	946.3168925723318	855.5270971627505	482.33977514562696
2bc7837_GAC_3.6	2bc7837_GAC_3	769.2511853245821	479.1389974093059	826.3773313076034	959.4358883103955	711.4793037838118	629.9741717310809
NT-280	NonTargetingControlGuideForHuman-280	1870.2196514923767	2226.8392044174893	1684.8677713447769	1689.7266510626107	1565.059809144144	1541.0604136728207
2bc2393_GAC_12.8	2bc2393_GAC_12	1426.7409928740317	470.5676378849891	893.8148596397006	728.5415633204735	1084.251633946876	1078.9445284704066
2bc34914_GAC_1.7	2bc34914_GAC_1	1147.3375484362004	1060.277173157981	657.2482919985343	928.8248982549134	947.0169118764006	876.7056290382778
2bc24781_AAC_1.5	2bc24781_AAC_1	752.6058737410517	825.4219221917023	742.8832486107212	704.0527712760878	619.0161931689526	821.0899316944425
2bc23209_GAC_1.4	2bc23209_GAC_1	1128.3143351978802	1253.9898984075394	679.7274681092334	1001.4166746721994	790.3162717817444	587.5040028503339
2bc33434_AAC_2.8	2bc33434_AAC_2	982.0733834282919	1032.8488226801674	971.9567575483211	1018.9086689896178	1093.9845929589665	938.3884933650771
2bc29366_GAC_3.5	2bc29366_GAC_3	1898.7544713498573	2288.55299299257	1638.8389821657265	2203.116684278839	2247.3402358916846	1713.9746726872906
2bc10464_GAC_4.8	2bc10464_GAC_4	1005.8523999761924	712.2799764707213	661.5300398291437	1131.732032336966	1300.323324015284	922.2093814105068
2bc5784.0_AAC_7.8	2bc5784.0_AAC_7	1306.656959307134	843.4217771927674	977.3089423365828	706.6765704237006	1200.0738461907524	1399.4931840703305
2bc4440_GAC_4.7	2bc4440_GAC_4	1800.07155267607	1063.7057169677078	1153.9310403492182	1554.1636951026187	1280.857405991103	1471.2879933687364
2bc13293_GAC_6.6	2bc13293_GAC_6	764.495382015002	933.4210521980932	1090.7752598477305	1046.895859897487	1526.1279730957824	971.7579117713784
2bc27205_GAC_7.5	2bc27205_GAC_7	2172.213161650713	2081.9832284565364	2366.736113369315	2388.531824043473	1748.0394385714446	2899.094623359565
2bc34500_GAC_1.8	2bc34500_GAC_1	1317.3575167536892	1033.705958632599	1760.8687953380927	1641.6236666897105	1224.4062437209784	2152.83308445501
2bc13843.0_GAC_2.5	2bc13843.0_GAC_2	1297.1453526879739	871.7072636230126	1166.7762838410463	1061.7640550672927	1113.4505109831473	1232.6460920388245
myb-5	myb	1016.5529574227476	969.4207622002235	731.1084420765455	1122.111435462386	1003.4680741465253	745.2503444073942
2bc6870_GAC_2.7	2bc6870_GAC_2	334.09518249800243	1010.5632879169439	701.1362072622801	730.2907627522153	627.775856279834	1138.6050038028845
2bc17920_GAC_4.5	2bc17920_GAC_4	2275.6518836340806	2316.8384794228155	1903.2369107058535	1669.6108575975798	2068.2537900692205	2228.6726717420584
2bc12671_AAC_5.8	2bc12671_AAC_5	1344.7033857837748	806.5649312382054	783.55985300151	981.3008812071683	984.0021561223443	1031.4183871038563
2bc15896_GAC_4.7	2bc15896_GAC_4	990.396039220057	1884.8419593972515	1210.664199104792	1112.490838587806	1033.6402470840058	1265.0043159479649
2bc30507_GAC_1.4	2bc30507_GAC_1	584.963807078353	934.2781881505249	396.0616743313643	500.27103747816426	673.520763636659	538.966666986623
2bc8167_GAC_4.8	2bc8167_GAC_4	1679.9875191091724	1193.1332457848905	750.3763073142876	1221.8158030716704	1214.6732847088879	898.951907975812
2bc2145_GAC_1.7	2bc2145_GAC_1	1198.4624340141866	1362.846164366362	1289.8765339710649	1265.5457888652163	1069.6521954287402	1744.31050760211
2bc14110_GAC_4.5	2bc14110_GAC_4	1035.576170661068	218.56966787007693	894.885296597353	767.8985505346648	725.1054464007384	858.5041280893863
2bc7086_GAC_2.4	2bc7086_GAC_2	422.07754372523436	743.1368707582615	307.21540684622045	381.3254761197196	327.0274228062391	437.84721727055864
2bc37353_AAC_6.4	2bc37353_AAC_6	2723.8863455620058	2736.8350961143356	1919.2934650706386	2552.0819709113343	3274.167411667227	2501.6951859754317
NT-702	NonTargetingControlGuideForHuman-702	1188.9508273950264	335.99729335321626	696.8544594316708	870.226717291562	851.6339135579143	703.7913700238079
2bc39322_AAC_3.6	2bc39322_AAC_3	775.1959394615573	1055.1343574433909	1149.649292518609	1336.3883658507605	876.9396069893494	1288.2617893826598
2bc28576_GAC_3.5	2bc28576_GAC_3	759.7395787054219	657.4232755150941	526.6549831649494	817.750734339307	506.1138686287033	503.57485958600046
2bc3356_GAC_2.5	2bc3356_GAC_2	1180.6281716032613	1075.7056203017512	926.998405326923	787.1397442838249	879.8594946929766	1032.429581601017
2bc6746_GAC_3.5	2bc6746_GAC_3	915.4921370941704	440.5678795498805	906.6601031315287	1028.529265864198	826.3282201264791	864.5712950723502
NT-332	NonTargetingControlGuideForHuman-332	1400.584074671341	2501.979845148057	1180.6919642905266	1438.7165326076577	1920.3128130854454	1594.6537220223347
2bc1042_GAC_2.7	2bc1042_GAC_2	791.8412510450876	622.2807014653954	666.8822246174053	862.3553198487238	785.4497922756992	1018.2728586407679
2bc16680_GAC_9.4	2bc16680_GAC_9	951.1606619160211	2067.411917265198	1257.7634252414948	1088.8766462592912	1497.90239196072	1223.5453415643785
2bc14021_AAC_4.5	2bc14021_AAC_4	851.2887924148389	445.7106952644706	504.1758070542503	1003.1658741039413	938.2572487655192	1069.8437779959609
2bc35817_AAC_2.4	2bc35817_AAC_2	2547.9216231075416	2205.4108056066975	2280.0307197994757	2157.637499053551	1609.8314205997601	1324.6647912804428
2bc15837_AAC_1.7	2bc15837_AAC_1	573.0742988044027	1169.9905750692353	357.52594385588026	998.7928755245867	838.0077709409876	911.0862419417398
NT-645	NonTargetingControlGuideForHuman-645	1035.576170661068	940.2781398175466	1117.536183789039	1299.6551777841821	1408.359169049488	1101.1908074079408
2bc7523_GAC_1.5	2bc7523_GAC_1	684.8356765795352	839.136097430609	814.6025247734277	1031.1530650118107	887.6458619026489	1006.1385246748403
NT-30	NonTargetingControlGuideForHuman-30	1817.9058150869955	3423.400994012107	2777.783905107812	2441.882406711599	2016.6691073051409	2462.2586005861667
2bc28802_GAC_3.6	2bc28802_GAC_3	2021.216406571545	1620.8440860482958	1506.1047994168368	1770.1898249227352	1719.8138574363822	1531.9596631983748
2bc1386_GAC_1.4	2bc1386_GAC_1	1382.7498122604159	2198.5537179872445	1208.5233251894874	1854.1513976463432	1508.6086468740195	1358.0342096867441
2bc25634_GAC_2.5	2bc25634_GAC_2	1012.9861049405625	795.4221638565937	914.153161835095	532.6312269653882	1096.9044806625936	697.724203040844
2bc3530_GAC_11.5	2bc3530_GAC_11	1367.2934515042805	602.566574559467	1391.568044948037	1103.7448414290966	1093.9845929589665	1113.3251413738685
2bc14655_GAC_1.5	2bc14655_GAC_1	1172.305515811496	1588.2729198558923	1138.9449229420854	1209.5714070494776	790.3162717817444	970.7467172742178
2bc9757_AAC_5.6	2bc9757_AAC_5	743.0942671218916	879.4214871948977	965.5341358024071	694.4321744015077	628.749152181043	982.8810512401454
2bc27703.1_GAC_6.4	2bc27703.1_GAC_6	1448.1421077671423	1733.986031769277	1569.2605799183245	1728.209038560931	1740.2530713617723	1715.997061681612
2bc10948_GAC_12.5	2bc10948_GAC_12	942.838006124256	574.2810881292216	926.998405326923	1407.2309428363048	810.7554857071343	465.149468693896
2bc29187_GAC_2.6	2bc29187_GAC_2	1366.1045006768854	1059.4200372055493	782.4894160438577	1377.4945524966936	1161.1420101423905	1358.0342096867441
2bc39413_GAC_2.7	2bc39413_GAC_2	1184.1950240854464	1571.1302008072587	1397.990666693951	1781.559621229057	1736.3598877569361	1406.571545550455
2bc36173_GAC_2.4	2bc36173_GAC_2	462.5018718566653	582.8524476535384	659.389165913839	572.8628138954504	312.4279842881034	733.1160104414665
2bc18159_GAC_11.8	2bc18159_GAC_11	1124.747482715695	1452.8454393716877	1125.0292424926051	1535.7971010693295	1246.7920494487864	1424.7730464993467
2bc26959_GAC_5.7	2bc26959_GAC_5	1436.2525994931918	1608.8441827142524	1861.4898693574123	1207.8222076177358	1291.5636609044025	1293.317761868463
2bc8337_GAC_1.5	2bc8337_GAC_1	1284.0668935866286	876.8500793376027	902.3783553009193	1122.111435462386	954.803279086073	927.2653538963101
2bc20675_AAC_1.7	2bc20675_AAC_1	1183.0060732580514	560.5669128903149	494.54187443537927	1011.9118712626505	981.0822684187173	735.1383994357878
2bc20122_AAC_3.6	2bc20122_AAC_3	938.0822028146758	369.42559549805156	739.6719377377642	491.5250403194551	633.6156316870882	487.39574763143014
2bc23601_AAC_1.5	2bc23601_AAC_1	1451.7089602493272	1164.8477593546452	1429.0333384658686	1429.0959357330776	1242.8988658439503	1643.1910578860457
2bc24366_GAC_13.4	2bc24366_GAC_13	2085.4197512508763	1731.4146239119818	1915.0117172400292	1356.5041593157916	1867.754834420157	1289.2729838798205
2bc15428_GAC_4.7	2bc15428_GAC_4	901.2247271654301	227.14102739439366	990.1541858284108	1048.6450593292288	1248.7386412512046	878.7280180325992
2bc4416_GAC_10.8	2bc4416_GAC_10	1077.189449619894	810.8506110003638	1089.704822890078	891.217110472464	804.9157102998801	1122.4258918483142
2bc27967.2_GAC_6.7	2bc27967.2_GAC_6	1918.9666354155727	1516.2734998516316	1177.4806534175696	2122.6535104187146	1493.0359124546749	1545.1051916614633
2bc8418_GAC_3.6	2bc8418_GAC_3	508.8709541250713	298.2833114462226	658.3187289561866	397.0682710053961	476.914991592432	279.0896812163376
2bc16679_GAC_5.5	2bc16679_GAC_5	1520.6681082382388	1535.98762675756	1876.475986764545	1569.9064899882953	1450.2108928014768	1423.761852002186
2bc25296_GAC_8.4	2bc25296_GAC_8	968.9949243269466	658.2804114675257	673.3048463633194	668.1941829253802	583.0042448242178	665.3659791317034
2bc32602_GAC_4.7	2bc32602_GAC_4	590.9085612153282	532.2814264600696	813.5320878157754	845.7379252471763	1078.4118585396218	1398.4819895731698
2bc30610_GAC_7.6	2bc30610_GAC_7	1700.199683174888	1390.2745148441754	1237.4251230461005	1373.121553917339	1321.7358338418828	1251.8587874848765
NT-934	NonTargetingControlGuideForHuman-934	1139.0148926444353	1363.7033003187937	1822.9541388819282	1126.4844340417405	1000.5481864428981	1588.586555039371
2bc8908_GAC_1.6	2bc8908_GAC_1	1219.8635489072972	989.9920250585836	967.6750097177118	833.4935292249835	896.4055250135303	771.541401333571
2bc13103_AAC_5.5	2bc13103_AAC_5	1110.4800727869547	510.8530276492778	1630.2754865045079	1201.7000096066392	1172.821560956899	1397.4707950760094
2bc13355_GAC_11.6	2bc13355_GAC_11	1039.143023143253	1266.8469376940145	1411.9063471434313	1785.0580200925408	1543.647299317545	2064.859163202034
2bc32862_GAC_2.6	2bc32862_GAC_2	1172.305515811496	232.2838431089837	549.1341592756484	858.8569209852401	992.7618192332258	635.0301442168841
2bc19788_GAC_4.5	2bc19788_GAC_4	919.0589895763554	242.5694745381638	997.6472445319772	534.38042639713	870.1265356808861	1102.2020019051013
2bc13980_GAC_1.4	2bc13980_GAC_1	1288.8226968962088	2139.4113372694587	812.4616508581231	1588.2730840215845	1178.6613363641534	900.9742969701333
2bc2069_GAC_1.6	2bc2069_GAC_1	1042.7098756254381	1454.559711276551	784.6302899591623	1108.1178400084514	1326.6023133479282	954.5676053196474
2bc2752.0_GAC_2.6	2bc2752.0_GAC_2	1136.6369909896453	707.9942967085628	858.4904400371735	1231.4363999462505	925.6044020498017	779.6309573108562
2bc24307_GAC_3.4	2bc24307_GAC_3	681.2688240973501	314.5688945424244	724.6858203306315	641.0815917333819	811.7287816083434	599.6383368162616
2bc37253_GAC_3.8	2bc37253_GAC_3	1329.2470250276397	1113.4196022087447	1497.5413037556182	1159.7192232448353	1065.759011823904	1372.1909326469931
2bc608_GAC_2.5	2bc608_GAC_2	1205.5961389785568	1595.1300074753456	984.8020010401492	1126.4844340417405	709.5327119813937	1029.395998109535
2bc24113_GAC_1.4	2bc24113_GAC_1	1373.2382056412555	1513.7020919943366	887.3922378937866	1408.9801422680466	1338.2818641624367	1866.6650417585479
2bc12426_AAC_11.8	2bc12426_AAC_11	857.233546551814	746.5654145679882	1013.7037988967622	784.5159451362122	835.0878832373605	711.880926001093
2bc38122_GAC_2.6	2bc38122_GAC_2	646.7892501028944	378.8540909748	853.1382552489118	853.6093226900146	917.8180348401293	818.0563482029605
2bc17917_GAC_2.4	2bc17917_GAC_2	1180.6281716032613	947.9923633894316	1176.4102164599174	1406.3563431204338	773.7702414611906	929.2877428906313
2bc16705_GAC_2.7	2bc16705_GAC_2	838.2103333134936	519.4243871735946	702.2066442199324	908.7091047898823	575.2178776145455	1043.552721069784
2bc12722_GAC_2.7	2bc12722_GAC_2	1191.3287290498165	1187.9904300703004	709.6997029234988	1128.2336334734823	1089.1181134529213	661.3212011430609
2bc36036_AAC_7.5	2bc36036_AAC_7	1781.0483394377495	1762.271518199522	2263.974165434691	2009.8301470713664	2473.144884972183	2160.922640432295
2bc27134_GAC_5.6	2bc27134_GAC_5	462.5018718566653	47.14247738374208	326.4832720839625	362.08428237055944	636.5355193907153	606.7166982963861
2bc8398_GAC_1.8	2bc8398_GAC_1	1550.3918789231145	1778.557101295724	1599.23281473259	1457.9577263568178	1732.4667041520997	2366.1951233559057
2bc18396_GAC_3.4	2bc18396_GAC_3	1679.9875191091724	2471.1229508605165	1403.3428514822126	1393.23734738237	1497.90239196072	1500.612633786395
2bc29467_AAC_6.8	2bc29467_AAC_6	501.73724916070114	1375.7032036528371	746.0945594836783	766.1493511029229	737.758293116456	644.1308946913299
NT-765	NonTargetingControlGuideForHuman-765	659.8677092042396	727.7084236144914	1127.1701164079097	893.8409096200767	999.5748905416891	1204.3326461183265
2bc35088_GAC_2.7	2bc35088_GAC_2	2111.576669453567	2439.408920620545	1764.0801062110497	2031.695139968139	1411.2790567531151	2155.866667946492
2bc31950.0_GAC_3.6	2bc31950.0_GAC_3	997.5297441844272	1576.2730165218488	1290.9469709287173	883.3457130296257	1141.6760921182097	1400.5043785674911
2bc27508_AAC_1.5	2bc27508_AAC_1	963.0501701899714	617.1378857508054	1075.7891424405977	846.6125249630472	340.6535654231657	770.5302068364103
2bc13619_AAC_4.8	2bc13619_AAC_4	966.6170226721565	732.8512393290814	1268.4677948180183	810.7539366123397	901.2720045195755	1267.0267049422862
NT-198	NonTargetingControlGuideForHuman-198	2086.6087020782716	2188.268086558064	1868.9829280609788	2055.309332296654	2252.20671539773	1634.0903074116
2bc11529_AAC_2.7	2bc11529_AAC_2	725.2600047109661	825.4219221917023	635.8395528454876	597.351605939836	728.9986300055746	629.9741717310809
2bc4836_GAC_1.8	2bc4836_GAC_1	532.6499706729719	815.1362907625221	424.9634721879774	498.52183804642243	569.3781022072912	791.7652912767838
2bc18235_AAC_10.6	2bc18235_AAC_10	1008.2303016309825	961.7065386283384	909.8714140044856	1205.198408470123	1026.8271757755424	654.2428396629364
2bc21134_GAC_1.8	2bc21134_GAC_1	858.4224973792091	1308.8465993631664	1016.9151097697193	948.0660920040735	1633.1905222287774	1373.2021271441538
2bc14247_GAC_2.7	2bc14247_GAC_2	744.2832179492866	736.2797831388082	732.1788790341978	829.9951303614998	960.6430544933273	595.593558827619
2bc1986_AAC_2.4	2bc1986_AAC_2	1150.9044009183856	1303.7037836485765	920.575783581009	710.1749692871842	878.8861987917675	1112.3139468767079
2bc21548_GAC_6.6	2bc21548_GAC_6	1555.1476822326945	1871.1277841583446	1049.0282184992893	1190.3302133003174	1321.7358338418828	1382.3028776185997
2bc39166_GAC_2.8	2bc39166_GAC_2	1029.6314165240929	881.135759099761	925.9279683692707	606.972202814416	927.5509938522198	1132.5378368199206
NT-403	NonTargetingControlGuideForHuman-403	1500.4559441725235	1896.841862731295	1086.493512017121	1230.5618002303795	1559.22003373689	1035.463165092499
2bc39591_GAC_3.6	2bc39591_GAC_3	256.8133787173257	401.13962573802354	247.27093721768964	283.37030794217696	385.42517687878177	369.08599146363485
2bc38135_GAC_3.5	2bc38135_GAC_3	532.6499706729719	553.7098252708615	588.7403267087848	517.7630317955826	569.3781022072912	987.9370237259486
2bc39885_GAC_2.4	2bc39885_GAC_2	825.1318742121483	707.9942967085628	860.6313139524782	1015.4102701261342	1119.2902863904017	759.4070673676432
2bc27956_GAC_3.8	2bc27956_GAC_3	1550.3918789231145	1121.1338257806299	1292.0174078863697	1210.4460067653486	1223.4329478197694	809.9667922256754
2bc30428_GAC_2.6	2bc30428_GAC_2	1008.2303016309825	782.5651245701185	812.4616508581231	1342.510563861857	1256.525008460877	834.2354601575308
2bc28874_GAC_1.8	2bc28874_GAC_1	1342.325484128985	1025.1345991082824	1569.2605799183245	1686.2282521991272	1322.709129743092	1603.7544724967806
2bc4830_AAC_3.7	2bc4830_AAC_3	1347.081287438565	715.7085202804479	1560.6970842571059	1249.8029939795397	731.9185177092018	1275.1162609195715
2bc27533_GAC_1.6	2bc27533_GAC_1	949.9717110886261	1486.273741516523	926.998405326923	1318.0217718174713	1046.2930937997232	1419.7170740135434
NT-810	NonTargetingControlGuideForHuman-810	1015.3640065953526	1289.9896084096697	735.3901899071549	734.66376133157	826.3282201264791	747.2727334017155
2bc6411_GAC_2.4	2bc6411_GAC_2	765.684332842397	418.282344786657	519.161924461383	782.7667457044703	643.3485906991787	905.019074958776
2bc861_AAC_5.5	2bc861_AAC_5	1305.468008479739	748.2796864728516	635.8395528454876	599.1008053715778	1031.6936552815876	629.9741717310809
2bc5626.0_GAC_2.8	2bc5626.0_GAC_2	979.6954817735018	1157.1335357827602	795.3346595356857	1011.9118712626505	1306.1630994225382	642.1085056970086
2bc18942_GAC_3.6	2bc18942_GAC_3	1053.4104330719933	1320.8465026972099	1161.4240990527846	1266.420388581087	1077.4385626384126	909.0638529474185
2bc28150_AAC_2.6	2bc28150_AAC_2	1078.378400447289	1389.4173788917437	826.3773313076034	1027.654666148327	801.995822596253	816.0339592086393
2bc9957_GAC_2.6	2bc9957_GAC_2	526.7052165359967	716.5656562328796	742.8832486107212	743.409758490279	581.0576530217998	435.8248282762373
2bc19405_GAC_2.4	2bc19405_GAC_2	1265.043680348308	1972.2698265452823	1013.7037988967622	924.4518996755588	1214.6732847088879	1082.9893064590492
AKT1-5	AKT	1216.296696425112	2079.4118205992418	1371.2297427526426	1704.5948462324163	1340.2284559648547	1650.26941936617
2bc21608_AAC_1.8	2bc21608_AAC_1	1792.9378477117	1495.7022369932715	1629.2050495468554	1342.510563861857	1252.6318248560408	715.9257039897356
2bc6549_AAC_1.5	2bc6549_AAC_1	1256.721024556543	605.1379824167619	1166.7762838410463	982.1754809230393	1122.2101740940286	1455.108881414166
2bc8948_AAC_1.6	2bc8948_AAC_1	584.963807078353	988.2777531537204	837.0817008841268	850.9855235424018	542.125816973438	425.7128833046309
2bc11526_AAC_3.7	2bc11526_AAC_3	835.8324316587036	1598.5585512850723	1203.1711404012258	1068.76085279426	952.8566872836549	1334.7767362520494
2bc23763_GAC_1.6	2bc23763_GAC_1	433.96705199918466	575.1382240816533	1001.9289923625865	813.3777357599524	785.4497922756992	1401.5155730646518
2bc33729_AAC_1.6	2bc33729_AAC_1	2544.3547706253567	2000.5553129755276	1206.3824512741828	1590.8968831691973	2308.6578776678543	1453.0864924198447
NT-460	NonTargetingControlGuideForHuman-460	1156.8491550553608	1506.8450043748833	1290.9469709287173	1503.4369115821055	1298.3767322128658	989.9594127202699
2bc8853_GAC_9.8	2bc8853_GAC_9	1197.2734831867917	1101.4196988747012	1522.1613537816218	1465.8291237996561	1306.1630994225382	1211.4110075984509
2bc19014_GAC_1.4	2bc19014_GAC_1	1056.9772855541785	1013.9918317266705	1240.6364339190575	1256.799791706507	1105.664143773475	1294.3289563656235
2bc8214_GAC_1.4	2bc8214_GAC_1	877.4457106175295	1101.4196988747012	843.5043226300407	907.8345050740114	892.5123414086942	395.3770483898116
NT-521	NonTargetingControlGuideForHuman-521	772.8180378067672	541.7099219368181	646.543922422011	459.1648508322312	318.26775969535765	768.507817842089
2bc27107_GAC_1.8	2bc27107_GAC_1	325.7725267062373	599.9951667021719	530.9367309955587	171.42154431069966	369.85244245943704	457.0599127166108
2bc30269_GAC_9.6	2bc30269_GAC_9	1350.64813992075	1691.9863701001248	1345.5392557689863	1604.890478623132	1253.6051207572498	1291.2953728741418
2bc4896_GAC_1.6	2bc4896_GAC_1	1739.4350604789238	1139.9908167341266	1396.9202297362986	1347.7581621570823	1387.919955124098	1016.2504696464467
2bc17502_GAC_2.4	2bc17502_GAC_2	1059.3551872089686	1105.7053786368597	816.7433986887324	1276.0409854556672	1714.947377930337	888.8399630042056
NT-14	NonTargetingControlGuideForHuman-14	721.6931522287811	1127.1337774476515	1004.0698662778912	732.9145618998281	1010.2811454549885	1075.9109449789246
2bc3234_GAC_9.7	2bc3234_GAC_9	1316.1685659262944	1244.5614029307908	878.8287422325678	1227.938001082767	1034.6135429852147	899.9631024729727
NT-132	NonTargetingControlGuideForHuman-132	559.9958397030574	786.8508043322769	642.2621745914016	755.6541545124719	1023.9072880719152	721.9928709726994
NT-506	NonTargetingControlGuideForHuman-506	1395.8282713617612	473.13904574228417	1129.3109903232146	935.8216959818807	1390.839842827725	1541.0604136728207
2bc22759_GAC_5.7	2bc22759_GAC_5	809.675513456013	947.1352274369999	1058.6621511181604	718.9209664458934	622.9093767737887	657.2764231544182
2bc34915.0_AAC_2.8	2bc34915.0_AAC_2	1307.845910134529	961.7065386283384	870.2652465713492	1180.7096164257373	1277.937518287476	824.1235151859245
2bc13523_GAC_1.4	2bc13523_GAC_1	1158.0381058827556	1544.558986281877	880.9696161478726	1383.61675050779	1127.076653600074	1091.0788624363342
2bc1493.1_GAC_7.4	2bc1493.1_GAC_7	432.7781011717896	622.2807014653954	387.49817867014565	606.0976030985452	726.0787423019475	402.4554098699361
2bc31056.1_GAC_7.7	2bc31056.1_GAC_7	1475.487976797228	818.5648345722489	905.5896661738763	1445.713330334625	981.0822684187173	989.9594127202699
2bc8545.1_AAC_8.7	2bc8545.1_AAC_8	1021.3087607323278	711.4228405182896	525.584546207297	835.2427286567253	1056.9993487130228	685.5898690749162
NT-38	NonTargetingControlGuideForHuman-38	1592.0051578819405	935.9924600553882	1304.8626513781976	1219.1920039240576	1676.0155418819752	1580.4969990620857
2bc11915_AAC_3.8	2bc11915_AAC_3	1468.3542718328576	801.4221155236154	1182.8328382058314	1048.6450593292288	980.1089725175082	1679.5940597838287
2bc28014_GAC_2.5	2bc28014_GAC_2	986.829186737872	1078.277028159046	899.1670444279623	1484.1957178329453	1338.2818641624367	1348.9334592122984
2bc32073.0_GAC_3.4	2bc32073.0_GAC_3	973.7507276365267	1620.8440860482958	1350.8914405572482	1320.645570965084	1006.3879618501524	1013.2168861549648
2bc33795_AAC_1.8	2bc33795_AAC_1	1827.4174217061557	1690.2720981952614	1253.4816774108856	1627.6300712357756	1240.9522740415323	1830.2620398607646
2bc19204_GAC_1.7	2bc19204_GAC_1	1657.397453388667	1636.272533192066	803.8981551969043	1521.803505615395	1481.3563616401664	1243.7692315075915
2bc27991_GAC_3.6	2bc27991_GAC_3	684.8356765795352	569.9954083670633	961.2523879717978	503.7694363416479	593.7104997375174	1154.7841157574549
2bc26098_GAC_1.6	2bc26098_GAC_1	2677.5172632935996	1869.4135122534815	2084.140756549098	2417.3936146672136	2424.480089911731	2106.31813758562
2bc4358_GAC_3.4	2bc4358_GAC_3	684.8356765795352	899.9927500532579	1105.7613772548632	1360.8771578951462	1029.7470634791694	860.5265170837076
2bc35504_AAC_3.6	2bc35504_AAC_3	872.6899073079494	518.5672512211629	1085.4230750594688	739.9113596267954	548.9388882819013	658.2876176515789
